"Id","dateonly","DayOfWeek","TimeOfDay","MinSleep"
6962181067,"04/14/16","Thursday","05",61
6962181067,"04/14/16","Thursday","06",63
6962181067,"04/14/16","Thursday","07",62
6962181067,"04/14/16","Thursday","08",15
6962181067,"04/15/16","Friday","00",47
6962181067,"04/15/16","Friday","01",61
6962181067,"04/15/16","Friday","02",63
6962181067,"04/15/16","Friday","03",62
6962181067,"04/15/16","Friday","04",61
6962181067,"04/15/16","Friday","05",60
6962181067,"04/15/16","Friday","06",50
6962181067,"04/16/16","Saturday","01",33
6962181067,"04/16/16","Saturday","02",60
6962181067,"04/16/16","Saturday","03",61
6962181067,"04/16/16","Saturday","04",60
6962181067,"04/16/16","Saturday","05",60
6962181067,"04/16/16","Saturday","06",61
6962181067,"04/16/16","Saturday","07",44
6962181067,"04/17/16","Sunday","00",61
6962181067,"04/17/16","Sunday","01",60
6962181067,"04/17/16","Sunday","02",69
6962181067,"04/17/16","Sunday","03",60
6962181067,"04/17/16","Sunday","04",61
6962181067,"04/17/16","Sunday","05",60
6962181067,"04/17/16","Sunday","06",65
6962181067,"04/17/16","Sunday","07",32
6962181067,"04/17/16","Sunday","23",47
6962181067,"04/18/16","Monday","00",60
6962181067,"04/18/16","Monday","01",62
6962181067,"04/18/16","Monday","02",60
6962181067,"04/18/16","Monday","03",69
6962181067,"04/18/16","Monday","04",64
6962181067,"04/18/16","Monday","05",60
6962181067,"04/18/16","Monday","06",55
6962181067,"04/18/16","Monday","23",57
6962181067,"04/19/16","Tuesday","00",61
6962181067,"04/19/16","Tuesday","01",60
6962181067,"04/19/16","Tuesday","02",75
6962181067,"04/19/16","Tuesday","03",60
6962181067,"04/19/16","Tuesday","04",95
6962181067,"04/19/16","Tuesday","05",60
6962181067,"04/19/16","Tuesday","06",60
6962181067,"04/19/16","Tuesday","07",62
6962181067,"04/19/16","Tuesday","08",8
6962181067,"04/19/16","Tuesday","23",26
6962181067,"04/20/16","Wednesday","00",61
6962181067,"04/20/16","Wednesday","01",60
6962181067,"04/20/16","Wednesday","02",60
6962181067,"04/20/16","Wednesday","03",60
6962181067,"04/20/16","Wednesday","04",60
6962181067,"04/20/16","Wednesday","05",61
6962181067,"04/20/16","Wednesday","06",43
6962181067,"04/20/16","Wednesday","23",53
6962181067,"04/21/16","Thursday","00",60
6962181067,"04/21/16","Thursday","01",60
6962181067,"04/21/16","Thursday","02",60
6962181067,"04/21/16","Thursday","03",60
6962181067,"04/21/16","Thursday","04",61
6962181067,"04/21/16","Thursday","05",61
6962181067,"04/21/16","Thursday","06",48
6962181067,"04/21/16","Thursday","23",33
6962181067,"04/22/16","Friday","00",60
6962181067,"04/22/16","Friday","01",61
6962181067,"04/22/16","Friday","02",60
6962181067,"04/22/16","Friday","03",61
6962181067,"04/22/16","Friday","04",60
6962181067,"04/22/16","Friday","05",65
6962181067,"04/22/16","Friday","06",45
6962181067,"04/22/16","Friday","22",30
6962181067,"04/22/16","Friday","23",61
6962181067,"04/23/16","Saturday","00",61
6962181067,"04/23/16","Saturday","01",60
6962181067,"04/23/16","Saturday","02",60
6962181067,"04/23/16","Saturday","03",60
6962181067,"04/23/16","Saturday","04",62
6962181067,"04/23/16","Saturday","05",60
6962181067,"04/23/16","Saturday","06",60
6962181067,"04/23/16","Saturday","07",53
6962181067,"04/24/16","Sunday","00",60
6962181067,"04/24/16","Sunday","01",61
6962181067,"04/24/16","Sunday","02",60
6962181067,"04/24/16","Sunday","03",60
6962181067,"04/24/16","Sunday","04",61
6962181067,"04/24/16","Sunday","05",60
6962181067,"04/24/16","Sunday","06",60
6962181067,"04/24/16","Sunday","07",61
6962181067,"04/24/16","Sunday","08",34
6962181067,"04/24/16","Sunday","23",11
6962181067,"04/25/16","Monday","00",60
6962181067,"04/25/16","Monday","01",60
6962181067,"04/25/16","Monday","02",60
6962181067,"04/25/16","Monday","03",60
6962181067,"04/25/16","Monday","04",71
6962181067,"04/25/16","Monday","05",64
6962181067,"04/25/16","Monday","06",48
6962181067,"04/25/16","Monday","23",50
6962181067,"04/26/16","Tuesday","00",60
6962181067,"04/26/16","Tuesday","01",61
6962181067,"04/26/16","Tuesday","02",60
6962181067,"04/26/16","Tuesday","03",60
6962181067,"04/26/16","Tuesday","04",61
6962181067,"04/26/16","Tuesday","05",60
6962181067,"04/26/16","Tuesday","06",39
6962181067,"04/26/16","Tuesday","22",8
6962181067,"04/26/16","Tuesday","23",64
6962181067,"04/27/16","Wednesday","00",61
6962181067,"04/27/16","Wednesday","01",60
6962181067,"04/27/16","Wednesday","02",61
6962181067,"04/27/16","Wednesday","03",62
6962181067,"04/27/16","Wednesday","04",60
6962181067,"04/27/16","Wednesday","05",60
6962181067,"04/27/16","Wednesday","06",44
6962181067,"04/27/16","Wednesday","23",17
6962181067,"04/28/16","Thursday","00",60
6962181067,"04/28/16","Thursday","01",61
6962181067,"04/28/16","Thursday","02",68
6962181067,"04/28/16","Thursday","03",60
6962181067,"04/28/16","Thursday","04",60
6962181067,"04/28/16","Thursday","05",60
6962181067,"04/28/16","Thursday","06",60
6962181067,"04/28/16","Thursday","07",22
6962181067,"04/28/16","Thursday","23",55
6962181067,"04/29/16","Friday","00",65
6962181067,"04/29/16","Friday","01",60
6962181067,"04/29/16","Friday","02",60
6962181067,"04/29/16","Friday","03",60
6962181067,"04/29/16","Friday","04",60
6962181067,"04/29/16","Friday","05",62
6962181067,"04/29/16","Friday","06",39
6962181067,"04/30/16","Saturday","01",31
6962181067,"04/30/16","Saturday","02",60
6962181067,"04/30/16","Saturday","03",60
6962181067,"04/30/16","Saturday","04",61
6962181067,"04/30/16","Saturday","05",60
6962181067,"04/30/16","Saturday","06",61
6962181067,"04/30/16","Saturday","07",60
6962181067,"04/30/16","Saturday","08",33
6962181067,"05/01/16","Sunday","00",44
6962181067,"05/01/16","Sunday","01",60
6962181067,"05/01/16","Sunday","02",60
6962181067,"05/01/16","Sunday","03",69
6962181067,"05/01/16","Sunday","04",60
6962181067,"05/01/16","Sunday","05",60
6962181067,"05/01/16","Sunday","06",60
6962181067,"05/01/16","Sunday","07",31
6962181067,"05/01/16","Sunday","22",20
6962181067,"05/01/16","Sunday","23",61
6962181067,"05/02/16","Monday","00",60
6962181067,"05/02/16","Monday","01",62
6962181067,"05/02/16","Monday","02",60
6962181067,"05/02/16","Monday","03",60
6962181067,"05/02/16","Monday","04",68
6962181067,"05/02/16","Monday","05",60
6962181067,"05/02/16","Monday","06",49
6962181067,"05/02/16","Monday","23",17
6962181067,"05/03/16","Tuesday","00",60
6962181067,"05/03/16","Tuesday","01",67
6962181067,"05/03/16","Tuesday","02",60
6962181067,"05/03/16","Tuesday","03",62
6962181067,"05/03/16","Tuesday","04",75
6962181067,"05/03/16","Tuesday","05",60
6962181067,"05/03/16","Tuesday","06",48
6962181067,"05/03/16","Tuesday","23",56
6962181067,"05/04/16","Wednesday","00",64
6962181067,"05/04/16","Wednesday","01",61
6962181067,"05/04/16","Wednesday","02",66
6962181067,"05/04/16","Wednesday","03",60
6962181067,"05/04/16","Wednesday","04",61
6962181067,"05/04/16","Wednesday","05",60
6962181067,"05/04/16","Wednesday","06",41
6962181067,"05/04/16","Wednesday","23",25
6962181067,"05/05/16","Thursday","00",60
6962181067,"05/05/16","Thursday","01",66
6962181067,"05/05/16","Thursday","02",60
6962181067,"05/05/16","Thursday","03",60
6962181067,"05/05/16","Thursday","04",61
6962181067,"05/05/16","Thursday","05",61
6962181067,"05/05/16","Thursday","06",67
6962181067,"05/05/16","Thursday","07",58
6962181067,"05/05/16","Thursday","23",53
6962181067,"05/06/16","Friday","00",64
6962181067,"05/06/16","Friday","01",62
6962181067,"05/06/16","Friday","02",62
6962181067,"05/06/16","Friday","03",60
6962181067,"05/06/16","Friday","04",60
6962181067,"05/06/16","Friday","05",60
6962181067,"05/06/16","Friday","06",60
6962181067,"05/06/16","Friday","07",4
6962181067,"05/07/16","Saturday","03",53
6962181067,"05/07/16","Saturday","04",72
6962181067,"05/07/16","Saturday","05",60
6962181067,"05/07/16","Saturday","06",77
6962181067,"05/07/16","Saturday","07",61
6962181067,"05/07/16","Saturday","08",58
6962181067,"05/07/16","Saturday","23",35
6962181067,"05/08/16","Sunday","00",60
6962181067,"05/08/16","Sunday","01",69
6962181067,"05/08/16","Sunday","02",61
6962181067,"05/08/16","Sunday","03",60
6962181067,"05/08/16","Sunday","04",77
6962181067,"05/08/16","Sunday","05",61
6962181067,"05/08/16","Sunday","06",60
6962181067,"05/08/16","Sunday","07",64
6962181067,"05/08/16","Sunday","08",56
6962181067,"05/08/16","Sunday","23",36
6962181067,"05/09/16","Monday","00",60
6962181067,"05/09/16","Monday","01",60
6962181067,"05/09/16","Monday","02",60
6962181067,"05/09/16","Monday","03",61
6962181067,"05/09/16","Monday","04",61
6962181067,"05/09/16","Monday","05",60
6962181067,"05/09/16","Monday","06",60
6962181067,"05/09/16","Monday","07",47
6962181067,"05/09/16","Monday","22",11
6962181067,"05/09/16","Monday","23",60
6962181067,"05/10/16","Tuesday","00",68
6962181067,"05/10/16","Tuesday","01",63
6962181067,"05/10/16","Tuesday","02",61
6962181067,"05/10/16","Tuesday","03",60
6962181067,"05/10/16","Tuesday","04",61
6962181067,"05/10/16","Tuesday","05",61
6962181067,"05/10/16","Tuesday","06",50
6962181067,"05/10/16","Tuesday","23",39
6962181067,"05/11/16","Wednesday","00",60
6962181067,"05/11/16","Wednesday","01",66
6962181067,"05/11/16","Wednesday","02",60
6962181067,"05/11/16","Wednesday","03",61
6962181067,"05/11/16","Wednesday","04",60
6962181067,"05/11/16","Wednesday","05",68
6962181067,"05/11/16","Wednesday","06",63
6962181067,"05/11/16","Wednesday","07",33
6962181067,"05/11/16","Wednesday","23",57
6962181067,"05/12/16","Thursday","00",63
6962181067,"05/12/16","Thursday","01",69
6962181067,"05/12/16","Thursday","02",62
6962181067,"05/12/16","Thursday","03",60
6962181067,"05/12/16","Thursday","04",64
6962181067,"05/12/16","Thursday","05",60
6962181067,"05/12/16","Thursday","06",60
6962181067,"05/12/16","Thursday","07",60
6962181067,"05/12/16","Thursday","08",1
7007744171,"04/16/16","Saturday","14",54
7007744171,"04/16/16","Saturday","15",31
7007744171,"05/01/16","Sunday","11",31
7007744171,"05/01/16","Sunday","12",33
7086361926,"04/11/16","Monday","22",54
7086361926,"04/11/16","Monday","23",60
7086361926,"04/12/16","Tuesday","00",61
7086361926,"04/12/16","Tuesday","01",60
7086361926,"04/12/16","Tuesday","02",60
7086361926,"04/12/16","Tuesday","03",60
7086361926,"04/12/16","Tuesday","04",60
7086361926,"04/12/16","Tuesday","05",60
7086361926,"04/12/16","Tuesday","06",63
7086361926,"04/12/16","Tuesday","23",68
7086361926,"04/13/16","Wednesday","00",60
7086361926,"04/13/16","Wednesday","01",60
7086361926,"04/13/16","Wednesday","02",60
7086361926,"04/13/16","Wednesday","03",60
7086361926,"04/13/16","Wednesday","04",60
7086361926,"04/13/16","Wednesday","05",60
7086361926,"04/13/16","Wednesday","06",52
7086361926,"04/13/16","Wednesday","22",19
7086361926,"04/13/16","Wednesday","23",63
7086361926,"04/14/16","Thursday","00",60
7086361926,"04/14/16","Thursday","01",61
7086361926,"04/14/16","Thursday","02",60
7086361926,"04/14/16","Thursday","03",60
7086361926,"04/14/16","Thursday","04",60
7086361926,"04/14/16","Thursday","05",60
7086361926,"04/14/16","Thursday","06",37
7086361926,"04/15/16","Friday","00",44
7086361926,"04/15/16","Friday","01",61
7086361926,"04/15/16","Friday","02",60
7086361926,"04/15/16","Friday","03",60
7086361926,"04/15/16","Friday","04",61
7086361926,"04/15/16","Friday","05",60
7086361926,"04/15/16","Friday","06",50
7086361926,"04/18/16","Monday","22",23
7086361926,"04/18/16","Monday","23",62
7086361926,"04/19/16","Tuesday","00",62
7086361926,"04/19/16","Tuesday","01",60
7086361926,"04/19/16","Tuesday","02",60
7086361926,"04/19/16","Tuesday","03",60
7086361926,"04/19/16","Tuesday","04",60
7086361926,"04/19/16","Tuesday","05",60
7086361926,"04/19/16","Tuesday","06",47
7086361926,"04/19/16","Tuesday","22",49
7086361926,"04/19/16","Tuesday","23",61
7086361926,"04/20/16","Wednesday","00",61
7086361926,"04/20/16","Wednesday","01",60
7086361926,"04/20/16","Wednesday","02",60
7086361926,"04/20/16","Wednesday","03",60
7086361926,"04/20/16","Wednesday","04",60
7086361926,"04/20/16","Wednesday","05",61
7086361926,"04/20/16","Wednesday","06",40
7086361926,"04/21/16","Thursday","00",65
7086361926,"04/21/16","Thursday","01",62
7086361926,"04/21/16","Thursday","02",60
7086361926,"04/21/16","Thursday","03",60
7086361926,"04/21/16","Thursday","04",61
7086361926,"04/21/16","Thursday","05",61
7086361926,"04/21/16","Thursday","06",70
7086361926,"04/21/16","Thursday","23",61
7086361926,"04/22/16","Friday","00",62
7086361926,"04/22/16","Friday","01",60
7086361926,"04/22/16","Friday","02",60
7086361926,"04/22/16","Friday","03",60
7086361926,"04/22/16","Friday","04",60
7086361926,"04/22/16","Friday","05",62
7086361926,"04/22/16","Friday","06",50
7086361926,"04/24/16","Sunday","00",44
7086361926,"04/24/16","Sunday","01",63
7086361926,"04/24/16","Sunday","02",60
7086361926,"04/24/16","Sunday","03",61
7086361926,"04/24/16","Sunday","04",60
7086361926,"04/24/16","Sunday","05",60
7086361926,"04/24/16","Sunday","06",60
7086361926,"04/24/16","Sunday","07",60
7086361926,"04/24/16","Sunday","08",60
7086361926,"04/24/16","Sunday","09",61
7086361926,"04/24/16","Sunday","10",62
7086361926,"04/24/16","Sunday","11",65
7086361926,"04/24/16","Sunday","12",11
7086361926,"04/24/16","Sunday","23",45
7086361926,"04/25/16","Monday","00",60
7086361926,"04/25/16","Monday","01",60
7086361926,"04/25/16","Monday","02",60
7086361926,"04/25/16","Monday","03",60
7086361926,"04/25/16","Monday","04",60
7086361926,"04/25/16","Monday","05",61
7086361926,"04/25/16","Monday","06",42
7086361926,"04/25/16","Monday","22",41
7086361926,"04/25/16","Monday","23",60
7086361926,"04/26/16","Tuesday","00",62
7086361926,"04/26/16","Tuesday","01",61
7086361926,"04/26/16","Tuesday","02",61
7086361926,"04/26/16","Tuesday","03",60
7086361926,"04/26/16","Tuesday","04",60
7086361926,"04/26/16","Tuesday","05",60
7086361926,"04/26/16","Tuesday","06",50
7086361926,"04/26/16","Tuesday","22",19
7086361926,"04/26/16","Tuesday","23",60
7086361926,"04/27/16","Wednesday","00",60
7086361926,"04/27/16","Wednesday","01",62
7086361926,"04/27/16","Wednesday","02",60
7086361926,"04/27/16","Wednesday","03",60
7086361926,"04/27/16","Wednesday","04",61
7086361926,"04/27/16","Wednesday","05",60
7086361926,"04/27/16","Wednesday","06",47
7086361926,"04/28/16","Thursday","00",29
7086361926,"04/28/16","Thursday","01",60
7086361926,"04/28/16","Thursday","02",60
7086361926,"04/28/16","Thursday","03",61
7086361926,"04/28/16","Thursday","04",60
7086361926,"04/28/16","Thursday","05",61
7086361926,"04/28/16","Thursday","06",53
7086361926,"04/30/16","Saturday","01",35
7086361926,"04/30/16","Saturday","02",60
7086361926,"04/30/16","Saturday","03",61
7086361926,"04/30/16","Saturday","04",60
7086361926,"04/30/16","Saturday","05",60
7086361926,"04/30/16","Saturday","06",60
7086361926,"04/30/16","Saturday","07",60
7086361926,"04/30/16","Saturday","08",60
7086361926,"04/30/16","Saturday","09",39
7086361926,"05/01/16","Sunday","00",42
7086361926,"05/01/16","Sunday","01",60
7086361926,"05/01/16","Sunday","02",63
7086361926,"05/01/16","Sunday","03",60
7086361926,"05/01/16","Sunday","04",60
7086361926,"05/01/16","Sunday","05",60
7086361926,"05/01/16","Sunday","06",60
7086361926,"05/01/16","Sunday","07",28
7086361926,"05/01/16","Sunday","23",58
7086361926,"05/02/16","Monday","00",60
7086361926,"05/02/16","Monday","01",62
7086361926,"05/02/16","Monday","02",60
7086361926,"05/02/16","Monday","03",60
7086361926,"05/02/16","Monday","04",60
7086361926,"05/02/16","Monday","05",60
7086361926,"05/02/16","Monday","06",61
7086361926,"05/02/16","Monday","23",60
7086361926,"05/03/16","Tuesday","00",60
7086361926,"05/03/16","Tuesday","01",60
7086361926,"05/03/16","Tuesday","02",60
7086361926,"05/03/16","Tuesday","03",60
7086361926,"05/03/16","Tuesday","04",61
7086361926,"05/03/16","Tuesday","05",60
7086361926,"05/03/16","Tuesday","06",45
7086361926,"05/03/16","Tuesday","23",34
7086361926,"05/04/16","Wednesday","00",60
7086361926,"05/04/16","Wednesday","01",60
7086361926,"05/04/16","Wednesday","02",60
7086361926,"05/04/16","Wednesday","03",64
7086361926,"05/04/16","Wednesday","04",60
7086361926,"05/04/16","Wednesday","05",60
7086361926,"05/04/16","Wednesday","06",54
7086361926,"05/06/16","Friday","01",50
7086361926,"05/06/16","Friday","02",60
7086361926,"05/06/16","Friday","03",62
7086361926,"05/06/16","Friday","04",60
7086361926,"05/06/16","Friday","05",60
7086361926,"05/06/16","Friday","06",53
7086361926,"05/07/16","Saturday","00",45
7086361926,"05/07/16","Saturday","01",61
7086361926,"05/07/16","Saturday","02",61
7086361926,"05/07/16","Saturday","03",60
7086361926,"05/07/16","Saturday","04",61
7086361926,"05/07/16","Saturday","05",61
7086361926,"05/07/16","Saturday","06",60
7086361926,"05/07/16","Saturday","07",60
7086361926,"05/07/16","Saturday","08",60
7086361926,"05/07/16","Saturday","09",38
7086361926,"05/08/16","Sunday","00",88
7086361926,"05/08/16","Sunday","01",61
7086361926,"05/08/16","Sunday","02",60
7086361926,"05/08/16","Sunday","03",60
7086361926,"05/08/16","Sunday","04",60
7086361926,"05/08/16","Sunday","05",60
7086361926,"05/08/16","Sunday","06",60
7086361926,"05/08/16","Sunday","07",62
7086361926,"05/08/16","Sunday","08",37
7086361926,"05/08/16","Sunday","23",30
7086361926,"05/09/16","Monday","00",60
7086361926,"05/09/16","Monday","01",61
7086361926,"05/09/16","Monday","02",61
7086361926,"05/09/16","Monday","03",60
7086361926,"05/09/16","Monday","04",60
7086361926,"05/09/16","Monday","05",61
7086361926,"05/09/16","Monday","06",56
7086361926,"05/10/16","Tuesday","23",58
7086361926,"05/11/16","Wednesday","00",60
7086361926,"05/11/16","Wednesday","01",62
7086361926,"05/11/16","Wednesday","02",61
7086361926,"05/11/16","Wednesday","03",61
7086361926,"05/11/16","Wednesday","04",60
7086361926,"05/11/16","Wednesday","05",60
7086361926,"05/11/16","Wednesday","06",54
7086361926,"05/11/16","Wednesday","23",57
7086361926,"05/12/16","Thursday","00",60
7086361926,"05/12/16","Thursday","01",60
7086361926,"05/12/16","Thursday","02",60
7086361926,"05/12/16","Thursday","03",61
7086361926,"05/12/16","Thursday","04",60
7086361926,"05/12/16","Thursday","05",60
7086361926,"05/12/16","Thursday","06",52
8053475328,"04/20/16","Wednesday","02",41
8053475328,"04/20/16","Wednesday","03",60
8053475328,"04/20/16","Wednesday","04",60
8053475328,"04/20/16","Wednesday","05",60
8053475328,"04/20/16","Wednesday","06",60
8053475328,"04/20/16","Wednesday","07",60
8053475328,"04/20/16","Wednesday","08",60
8053475328,"04/20/16","Wednesday","09",60
8053475328,"04/20/16","Wednesday","10",42
8053475328,"04/23/16","Saturday","03",35
8053475328,"04/23/16","Saturday","04",60
8053475328,"04/23/16","Saturday","05",60
8053475328,"04/23/16","Saturday","06",60
8053475328,"04/23/16","Saturday","07",60
8053475328,"04/23/16","Saturday","08",60
8053475328,"04/23/16","Saturday","09",13
8053475328,"05/07/16","Saturday","19",13
8053475328,"05/07/16","Saturday","20",60
8053475328,"05/07/16","Saturday","21",4
8378563200,"04/11/16","Monday","22",45
8378563200,"04/11/16","Monday","23",66
8378563200,"04/12/16","Tuesday","00",60
8378563200,"04/12/16","Tuesday","01",69
8378563200,"04/12/16","Tuesday","02",60
8378563200,"04/12/16","Tuesday","03",61
8378563200,"04/12/16","Tuesday","04",15
8378563200,"04/12/16","Tuesday","20",56
8378563200,"04/12/16","Tuesday","21",67
8378563200,"04/12/16","Tuesday","22",61
8378563200,"04/12/16","Tuesday","23",69
8378563200,"04/13/16","Wednesday","00",60
8378563200,"04/13/16","Wednesday","01",64
8378563200,"04/13/16","Wednesday","02",69
8378563200,"04/13/16","Wednesday","03",61
8378563200,"04/13/16","Wednesday","04",24
8378563200,"04/13/16","Wednesday","20",24
8378563200,"04/13/16","Wednesday","21",60
8378563200,"04/13/16","Wednesday","22",65
8378563200,"04/13/16","Wednesday","23",62
8378563200,"04/14/16","Thursday","00",71
8378563200,"04/14/16","Thursday","01",64
8378563200,"04/14/16","Thursday","02",62
8378563200,"04/14/16","Thursday","03",65
8378563200,"04/14/16","Thursday","04",16
8378563200,"04/14/16","Thursday","21",53
8378563200,"04/14/16","Thursday","22",60
8378563200,"04/14/16","Thursday","23",61
8378563200,"04/15/16","Friday","00",64
8378563200,"04/15/16","Friday","01",61
8378563200,"04/15/16","Friday","02",60
8378563200,"04/15/16","Friday","03",64
8378563200,"04/15/16","Friday","04",70
8378563200,"04/15/16","Friday","05",60
8378563200,"04/15/16","Friday","06",5
8378563200,"04/15/16","Friday","22",15
8378563200,"04/15/16","Friday","23",62
8378563200,"04/16/16","Saturday","00",67
8378563200,"04/16/16","Saturday","01",62
8378563200,"04/16/16","Saturday","02",62
8378563200,"04/16/16","Saturday","03",76
8378563200,"04/16/16","Saturday","04",70
8378563200,"04/16/16","Saturday","05",64
8378563200,"04/16/16","Saturday","06",62
8378563200,"04/16/16","Saturday","07",74
8378563200,"04/16/16","Saturday","21",58
8378563200,"04/16/16","Saturday","22",66
8378563200,"04/16/16","Saturday","23",83
8378563200,"04/17/16","Sunday","00",61
8378563200,"04/17/16","Sunday","01",61
8378563200,"04/17/16","Sunday","02",60
8378563200,"04/17/16","Sunday","03",62
8378563200,"04/17/16","Sunday","04",63
8378563200,"04/17/16","Sunday","05",60
8378563200,"04/17/16","Sunday","06",75
8378563200,"04/17/16","Sunday","07",8
8378563200,"04/17/16","Sunday","13",12
8378563200,"04/17/16","Sunday","14",72
8378563200,"04/17/16","Sunday","15",83
8378563200,"04/17/16","Sunday","20",21
8378563200,"04/17/16","Sunday","21",76
8378563200,"04/17/16","Sunday","22",61
8378563200,"04/17/16","Sunday","23",74
8378563200,"04/18/16","Monday","00",67
8378563200,"04/18/16","Monday","01",64
8378563200,"04/18/16","Monday","02",63
8378563200,"04/18/16","Monday","03",61
8378563200,"04/18/16","Monday","04",21
8378563200,"04/18/16","Monday","21",48
8378563200,"04/18/16","Monday","22",75
8378563200,"04/18/16","Monday","23",62
8378563200,"04/19/16","Tuesday","00",63
8378563200,"04/19/16","Tuesday","01",61
8378563200,"04/19/16","Tuesday","02",71
8378563200,"04/19/16","Tuesday","03",60
8378563200,"04/19/16","Tuesday","04",22
8378563200,"04/19/16","Tuesday","21",38
8378563200,"04/19/16","Tuesday","22",66
8378563200,"04/19/16","Tuesday","23",60
8378563200,"04/20/16","Wednesday","00",66
8378563200,"04/20/16","Wednesday","01",64
8378563200,"04/20/16","Wednesday","02",60
8378563200,"04/20/16","Wednesday","03",64
8378563200,"04/20/16","Wednesday","04",21
8378563200,"04/20/16","Wednesday","21",46
8378563200,"04/20/16","Wednesday","22",60
8378563200,"04/20/16","Wednesday","23",60
8378563200,"04/21/16","Thursday","00",60
8378563200,"04/21/16","Thursday","01",73
8378563200,"04/21/16","Thursday","02",60
8378563200,"04/21/16","Thursday","03",60
8378563200,"04/21/16","Thursday","04",23
8378563200,"04/21/16","Thursday","20",28
8378563200,"04/21/16","Thursday","21",60
8378563200,"04/21/16","Thursday","22",60
8378563200,"04/21/16","Thursday","23",61
8378563200,"04/22/16","Friday","00",73
8378563200,"04/22/16","Friday","01",64
8378563200,"04/22/16","Friday","02",62
8378563200,"04/22/16","Friday","03",66
8378563200,"04/22/16","Friday","04",28
8378563200,"04/22/16","Friday","21",4
8378563200,"04/22/16","Friday","22",64
8378563200,"04/22/16","Friday","23",61
8378563200,"04/23/16","Saturday","00",61
8378563200,"04/23/16","Saturday","01",61
8378563200,"04/23/16","Saturday","02",71
8378563200,"04/23/16","Saturday","03",60
8378563200,"04/23/16","Saturday","04",60
8378563200,"04/23/16","Saturday","05",70
8378563200,"04/23/16","Saturday","06",63
8378563200,"04/23/16","Saturday","07",48
8378563200,"04/23/16","Saturday","22",11
8378563200,"04/23/16","Saturday","23",63
8378563200,"04/24/16","Sunday","00",61
8378563200,"04/24/16","Sunday","01",80
8378563200,"04/24/16","Sunday","02",64
8378563200,"04/24/16","Sunday","03",62
8378563200,"04/24/16","Sunday","04",63
8378563200,"04/24/16","Sunday","05",60
8378563200,"04/24/16","Sunday","06",60
8378563200,"04/24/16","Sunday","07",8
8378563200,"04/24/16","Sunday","21",34
8378563200,"04/24/16","Sunday","22",61
8378563200,"04/24/16","Sunday","23",62
8378563200,"04/25/16","Monday","00",60
8378563200,"04/25/16","Monday","01",60
8378563200,"04/25/16","Monday","02",63
8378563200,"04/25/16","Monday","03",60
8378563200,"04/25/16","Monday","04",16
8378563200,"04/25/16","Monday","20",40
8378563200,"04/25/16","Monday","21",66
8378563200,"04/25/16","Monday","22",60
8378563200,"04/25/16","Monday","23",67
8378563200,"04/26/16","Tuesday","00",61
8378563200,"04/26/16","Tuesday","01",67
8378563200,"04/26/16","Tuesday","02",60
8378563200,"04/26/16","Tuesday","03",60
8378563200,"04/26/16","Tuesday","04",71
8378563200,"04/26/16","Tuesday","05",62
8378563200,"04/26/16","Tuesday","06",7
8378563200,"04/26/16","Tuesday","20",63
8378563200,"04/26/16","Tuesday","21",65
8378563200,"04/26/16","Tuesday","22",60
8378563200,"04/26/16","Tuesday","23",72
8378563200,"04/27/16","Wednesday","00",60
8378563200,"04/27/16","Wednesday","01",69
8378563200,"04/27/16","Wednesday","02",60
8378563200,"04/27/16","Wednesday","03",64
8378563200,"04/27/16","Wednesday","04",60
8378563200,"04/27/16","Wednesday","05",64
8378563200,"04/27/16","Wednesday","06",34
8378563200,"04/27/16","Wednesday","21",63
8378563200,"04/27/16","Wednesday","22",70
8378563200,"04/27/16","Wednesday","23",67
8378563200,"04/28/16","Thursday","00",66
8378563200,"04/28/16","Thursday","01",64
8378563200,"04/28/16","Thursday","02",60
8378563200,"04/28/16","Thursday","03",64
8378563200,"04/28/16","Thursday","04",73
8378563200,"04/28/16","Thursday","05",66
8378563200,"04/28/16","Thursday","06",22
8378563200,"04/28/16","Thursday","20",16
8378563200,"04/28/16","Thursday","21",64
8378563200,"04/28/16","Thursday","22",69
8378563200,"04/28/16","Thursday","23",61
8378563200,"04/29/16","Friday","00",63
8378563200,"04/29/16","Friday","01",60
8378563200,"04/29/16","Friday","02",62
8378563200,"04/29/16","Friday","03",60
8378563200,"04/29/16","Friday","04",70
8378563200,"04/29/16","Friday","05",60
8378563200,"04/29/16","Friday","06",15
8378563200,"04/29/16","Friday","22",64
8378563200,"04/29/16","Friday","23",62
8378563200,"04/30/16","Saturday","00",69
8378563200,"04/30/16","Saturday","01",70
8378563200,"04/30/16","Saturday","02",75
8378563200,"04/30/16","Saturday","03",63
8378563200,"04/30/16","Saturday","04",67
8378563200,"04/30/16","Saturday","05",79
8378563200,"04/30/16","Saturday","06",71
8378563200,"04/30/16","Saturday","07",38
8378563200,"04/30/16","Saturday","22",53
8378563200,"04/30/16","Saturday","23",80
8378563200,"05/01/16","Sunday","00",60
8378563200,"05/01/16","Sunday","01",72
8378563200,"05/01/16","Sunday","02",67
8378563200,"05/01/16","Sunday","03",65
8378563200,"05/01/16","Sunday","04",61
8378563200,"05/01/16","Sunday","05",71
8378563200,"05/01/16","Sunday","06",67
8378563200,"05/01/16","Sunday","07",19
8378563200,"05/01/16","Sunday","21",11
8378563200,"05/01/16","Sunday","22",61
8378563200,"05/01/16","Sunday","23",73
