"Id","Date","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","TimeTakenToSleep","DayOfWeek"
6962181067,2016-04-14,1551,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,86,862,1466,2,508,535,27,"Thursday"
6962181067,2016-04-15,5563,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1756,1,370,386,16,"Friday"
6962181067,2016-04-16,13217,8.73999977111816,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,2173,1,357,366,9,"Saturday"
6962181067,2016-04-17,10145,6.71000003814697,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,2027,1,427,446,19,"Sunday"
6962181067,2016-04-18,11404,7.53999996185303,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,2039,1,442,458,16,"Monday"
6962181067,2016-04-19,10742,7.09999990463257,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,2046,1,476,535,59,"Tuesday"
6962181067,2016-04-20,13928,9.55000019073486,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,2174,1,418,424,6,"Wednesday"
6962181067,2016-04-21,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,1,451,457,6,"Thursday"
6962181067,2016-04-22,10725,7.09000015258789,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,2086,1,425,435,10,"Friday"
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,2571,1,528,546,18,"Saturday"
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1705,1,511,514,3,"Sunday"
6962181067,2016-04-25,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,1,400,415,15,"Monday"
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,2012,1,441,446,5,"Tuesday"
6962181067,2016-04-27,10320,6.82000017166138,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,0,7,38,279,697,2034,1,455,467,12,"Wednesday"
6962181067,2016-04-28,12627,8.35000038146973,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,0,38,8,288,621,2182,1,440,453,13,"Thursday"
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,0,12,15,369,645,2254,1,433,447,14,"Friday"
6962181067,2016-04-30,10081,6.65999984741211,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,0,32,16,237,731,2002,1,422,424,2,"Saturday"
6962181067,2016-05-01,5454,3.60999989509583,3.60999989509583,0,0,0,3.60999989509583,0,0,0,215,722,1740,1,411,426,15,"Sunday"
6962181067,2016-05-02,12912,8.53999996185303,8.53999996185303,0,1.20000004768372,2,5.34000015258789,0,18,39,313,655,2162,1,466,482,16,"Monday"
6962181067,2016-05-03,12109,8.11999988555908,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,0,21,36,267,654,2072,1,394,418,24,"Tuesday"
6962181067,2016-05-04,10147,6.71000003814697,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,0,15,36,284,683,2086,1,442,455,13,"Wednesday"
6962181067,2016-05-05,10524,6.96000003814697,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,2066,1,467,491,24,"Thursday"
6962181067,2016-05-06,5908,3.91000008583069,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1850,1,443,462,19,"Friday"
6962181067,2016-05-07,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,1,298,334,36,"Saturday"
6962181067,2016-05-08,4188,2.76999998092651,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1659,1,541,569,28,"Sunday"
6962181067,2016-05-09,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,2105,1,489,497,8,"Monday"
6962181067,2016-05-10,15448,10.210000038147,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,2361,1,469,481,12,"Tuesday"
6962181067,2016-05-11,6722,4.44000005722046,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1855,1,452,480,28,"Wednesday"
6962181067,2016-05-12,3587,2.36999988555908,2.36999988555908,0,0,0.25,2.10999989509583,0,0,8,105,127,928,1,516,535,19,"Thursday"
7007744171,2016-04-12,14172,10.289999961853,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,0,53,8,355,1024,2937,NA,NA,NA,NA,"Tuesday"
7007744171,2016-04-13,12862,9.64999961853027,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,0,56,22,261,1101,2742,NA,NA,NA,NA,"Wednesday"
7007744171,2016-04-14,11179,8.23999977111816,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,0,34,6,304,1096,2668,NA,NA,NA,NA,"Thursday"
7007744171,2016-04-15,5273,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,202,1238,2098,NA,NA,NA,NA,"Friday"
7007744171,2016-04-16,4631,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,203,1155,2076,1,79,82,3,"Saturday"
7007744171,2016-04-17,8059,5.3899998664856,5.3899998664856,0,0,0,5.3899998664856,0,0,0,305,1135,2383,NA,NA,NA,NA,"Sunday"
7007744171,2016-04-18,14816,10.9799995422363,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,NA,NA,NA,NA,"Monday"
7007744171,2016-04-19,14194,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0,53,17,304,1066,2812,NA,NA,NA,NA,"Tuesday"
7007744171,2016-04-20,15566,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0,60,33,347,1000,3096,NA,NA,NA,NA,"Wednesday"
7007744171,2016-04-21,13744,9.1899995803833,9.1899995803833,0,2.15000009536743,1.87000000476837,5.17000007629395,0,30,34,327,1049,2763,NA,NA,NA,NA,"Thursday"
7007744171,2016-04-22,15299,10.2399997711182,10.2399997711182,0,4.09999990463257,1.75999999046326,4.36999988555908,0,64,50,261,1065,2889,NA,NA,NA,NA,"Friday"
7007744171,2016-04-23,8093,5.40999984741211,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,0,2,25,223,1190,2284,NA,NA,NA,NA,"Saturday"
7007744171,2016-04-24,11085,7.42000007629395,7.42000007629395,0,0,0,7.42000007629395,0,0,0,419,1021,2667,NA,NA,NA,NA,"Sunday"
7007744171,2016-04-25,18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0,51,24,379,986,3055,NA,NA,NA,NA,"Monday"
7007744171,2016-04-26,15090,10.1000003814697,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,0,16,22,424,978,2939,NA,NA,NA,NA,"Tuesday"
7007744171,2016-04-27,13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0,50,12,337,1041,2830,NA,NA,NA,NA,"Wednesday"
7007744171,2016-04-28,15128,10.1199998855591,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,0,16,16,401,1007,2836,NA,NA,NA,NA,"Thursday"
7007744171,2016-04-29,20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0,55,42,382,961,3180,NA,NA,NA,NA,"Friday"
7007744171,2016-04-30,3761,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,200,1240,2051,NA,NA,NA,NA,"Saturday"
7007744171,2016-05-01,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,1,58,61,3,"Sunday"
7007744171,2016-05-02,13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0,64,14,250,1112,2642,NA,NA,NA,NA,"Monday"
7007744171,2016-05-03,14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0,58,31,330,1021,2976,NA,NA,NA,NA,"Tuesday"
7007744171,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,1440,1557,NA,NA,NA,NA,"Wednesday"
7007744171,2016-05-05,15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,NA,NA,NA,NA,"Thursday"
7007744171,2016-05-06,11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,NA,NA,NA,NA,"Friday"
7007744171,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,111,120,NA,NA,NA,NA,"Saturday"
7086361926,2016-04-12,11317,8.40999984741211,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,2772,1,514,525,11,"Tuesday"
7086361926,2016-04-13,5813,3.61999988555908,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,2516,1,451,465,14,"Wednesday"
7086361926,2016-04-14,9123,6.11999988555908,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,2734,1,472,476,4,"Thursday"
7086361926,2016-04-15,8585,5.67000007629395,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,2395,1,377,386,9,"Friday"
7086361926,2016-04-16,31,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,3,1437,1635,NA,NA,NA,NA,"Saturday"
7086361926,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,1440,1629,NA,NA,NA,NA,"Sunday"
7086361926,2016-04-18,9827,6.71000003814697,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,2743,NA,NA,NA,NA,"Monday"
7086361926,2016-04-19,10688,7.28999996185303,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,2944,1,472,483,11,"Tuesday"
7086361926,2016-04-20,14365,10.6400003433228,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,2997,1,492,502,10,"Wednesday"
7086361926,2016-04-21,9469,6.17999982833862,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,2463,1,390,411,21,"Thursday"
7086361926,2016-04-22,9753,6.53000020980835,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,2846,1,428,448,20,"Friday"
7086361926,2016-04-23,2817,1.80999994277954,1.80999994277954,0,0,0,1.79999995231628,0,0,0,90,1350,1965,NA,NA,NA,NA,"Saturday"
7086361926,2016-04-24,3520,2.16000008583069,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,2049,1,681,704,23,"Sunday"
7086361926,2016-04-25,10091,6.82000017166138,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,2752,1,446,447,1,"Monday"
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,2781,1,485,500,15,"Tuesday"
7086361926,2016-04-27,11107,8.34000015258789,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,2693,1,469,479,10,"Wednesday"
7086361926,2016-04-28,11584,7.80000019073486,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,2862,1,354,367,13,"Thursday"
7086361926,2016-04-29,7881,4.94999980926514,4.94999980926514,0,0.490000009536743,0.449999988079071,4,0,24,36,182,1198,2616,NA,NA,NA,NA,"Friday"
7086361926,2016-04-30,14560,9.40999984741211,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,2995,1,485,489,4,"Saturday"
7086361926,2016-05-01,12390,8.06999969482422,8.06999969482422,0,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,2730,1,388,407,19,"Sunday"
7086361926,2016-05-02,10052,6.80999994277954,6.80999994277954,0,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,2754,1,440,459,19,"Monday"
7086361926,2016-05-03,10288,6.76000022888184,6.76000022888184,0,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,2754,1,456,461,5,"Tuesday"
7086361926,2016-05-04,10988,8.3100004196167,8.3100004196167,0,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,2655,1,420,436,16,"Wednesday"
7086361926,2016-05-05,8564,5.59999990463257,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,2386,NA,NA,NA,NA,"Thursday"
7086361926,2016-05-06,12461,8.38000011444092,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,2924,1,322,333,11,"Friday"
7086361926,2016-05-07,12827,8.47999954223633,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,2739,1,530,548,18,"Saturday"
7086361926,2016-05-08,10677,7.09999990463257,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,2534,1,481,510,29,"Sunday"
7086361926,2016-05-09,13566,9.10999965667725,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,2960,1,427,438,11,"Monday"
7086361926,2016-05-10,14433,10.789999961853,10.789999961853,0,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,2800,NA,NA,NA,NA,"Tuesday"
7086361926,2016-05-11,9572,6.51999998092651,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,2735,1,451,463,12,"Wednesday"
7086361926,2016-05-12,3789,2.55999994277954,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,1199,1,444,457,13,"Thursday"
8053475328,2016-04-12,18060,14.1199998855591,14.1199998855591,0,11.6400003433228,0.389999985694885,2.09999990463257,0,116,8,123,1193,3186,NA,NA,NA,NA,"Tuesday"
8053475328,2016-04-13,16433,13.3500003814697,13.3500003814697,0,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,3140,NA,NA,NA,NA,"Wednesday"
8053475328,2016-04-14,20159,15.9700002670288,15.9700002670288,0,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,3411,NA,NA,NA,NA,"Thursday"
8053475328,2016-04-15,20669,16.2399997711182,16.2399997711182,0,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,3410,NA,NA,NA,NA,"Friday"
8053475328,2016-04-16,14549,11.1099996566772,11.1099996566772,0,9.35999965667725,0.270000010728836,1.49000000953674,0,96,6,83,1255,2867,NA,NA,NA,NA,"Saturday"
8053475328,2016-04-17,18827,13.6899995803833,13.6899995803833,0,9.23999977111816,0.800000011920929,3.64000010490417,0,111,21,195,1113,3213,NA,NA,NA,NA,"Sunday"
8053475328,2016-04-18,17076,12.6599998474121,12.6599998474121,0,9.07999992370605,0.230000004172325,3.34999990463257,0,102,6,195,1137,3133,NA,NA,NA,NA,"Monday"
8053475328,2016-04-19,15929,12.4799995422363,12.4799995422363,0,9.22000026702881,0.310000002384186,2.95000004768372,0,90,7,191,1152,3114,NA,NA,NA,NA,"Tuesday"
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,3043,1,486,493,7,"Wednesday"
8053475328,2016-04-21,16057,12.5100002288818,12.5100002288818,0,9.67000007629395,0.25,2.57999992370605,0,100,6,170,1164,3103,NA,NA,NA,NA,"Thursday"
8053475328,2016-04-22,10520,8.28999996185303,8.28999996185303,0,6.26000022888184,0.150000005960464,1.87999999523163,0,60,3,117,1260,2655,NA,NA,NA,NA,"Friday"
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,3554,1,331,337,6,"Saturday"
8053475328,2016-04-24,22988,17.9500007629395,17.9500007629395,0,13.1300001144409,1.54999995231628,3.25999999046326,0,129,33,182,1096,3577,NA,NA,NA,NA,"Sunday"
8053475328,2016-04-25,20500,15.6899995803833,15.6899995803833,0,11.3699998855591,0.46000000834465,3.85999989509583,0,118,9,209,1104,3403,NA,NA,NA,NA,"Monday"
8053475328,2016-04-26,12685,9.61999988555908,9.61999988555908,0,6.30999994277954,0.200000002980232,3.09999990463257,0,68,5,185,1182,2846,NA,NA,NA,NA,"Tuesday"
8053475328,2016-04-27,12422,9.81999969482422,9.81999969482422,0,6.46000003814697,0.430000007152557,2.9300000667572,0,60,10,183,1187,2852,NA,NA,NA,NA,"Wednesday"
8053475328,2016-04-28,15447,12.3999996185303,12.3999996185303,0,9.67000007629395,0.389999985694885,2.34999990463257,0,90,9,153,1188,3062,NA,NA,NA,NA,"Thursday"
8053475328,2016-04-29,12315,9.64999961853027,9.64999961853027,0,6.17000007629395,0.310000002384186,3.17000007629395,0,58,8,159,1215,2794,NA,NA,NA,NA,"Friday"
8053475328,2016-04-30,7135,5.59000015258789,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,0,27,1,131,1281,2408,NA,NA,NA,NA,"Saturday"
8053475328,2016-05-01,1170,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,51,1389,1886,NA,NA,NA,NA,"Sunday"
8053475328,2016-05-02,1969,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,95,1345,1988,NA,NA,NA,NA,"Monday"
8053475328,2016-05-03,15484,11.8999996185303,11.8999996185303,0,8.39000034332275,0.930000007152557,2.58999991416931,0,87,22,165,1166,3023,NA,NA,NA,NA,"Tuesday"
8053475328,2016-05-04,14581,11.1499996185303,11.1499996185303,0,8.81999969482422,0.400000005960464,1.9099999666214,0,89,8,123,1220,2918,NA,NA,NA,NA,"Wednesday"
8053475328,2016-05-05,14990,11.5100002288818,11.5100002288818,0,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,2950,NA,NA,NA,NA,"Thursday"
8053475328,2016-05-06,13953,11,11,0,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,2859,NA,NA,NA,NA,"Friday"
8053475328,2016-05-07,19769,15.6700000762939,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,3331,1,74,75,1,"Saturday"
8053475328,2016-05-08,22026,17.6499996185303,17.6499996185303,0,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,3589,NA,NA,NA,NA,"Sunday"
8053475328,2016-05-09,12465,9.38000011444092,9.38000011444092,0,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,2765,NA,NA,NA,NA,"Monday"
8053475328,2016-05-10,14810,11.3599996566772,11.3599996566772,0,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,2926,NA,NA,NA,NA,"Tuesday"
8053475328,2016-05-11,12209,9.39999961853027,9.39999961853027,0,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,2809,NA,NA,NA,NA,"Wednesday"
8053475328,2016-05-12,4998,3.91000008583069,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,0,28,4,39,839,1505,NA,NA,NA,NA,"Thursday"
8253242879,2016-04-12,9033,7.15999984741211,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,0,40,2,154,1244,2044,NA,NA,NA,NA,"Tuesday"
8253242879,2016-04-13,8053,6.09999990463257,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,0,35,11,96,1298,1935,NA,NA,NA,NA,"Wednesday"
8253242879,2016-04-14,5234,3.46000003814697,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,0,29,16,33,1362,1705,NA,NA,NA,NA,"Thursday"
8253242879,2016-04-15,2672,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0,0,0,105,1335,1632,NA,NA,NA,NA,"Friday"
8253242879,2016-04-16,9256,6.1399998664856,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,0,6,51,115,1268,1880,NA,NA,NA,NA,"Saturday"
8253242879,2016-04-17,10204,7.90999984741211,7.90999984741211,0,5.42999982833862,0.150000005960464,2.32999992370605,0,41,5,157,1237,2112,NA,NA,NA,NA,"Sunday"
8253242879,2016-04-18,5151,3.48000001907349,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,0,16,16,130,1278,1829,NA,NA,NA,NA,"Monday"
8253242879,2016-04-19,4212,2.77999997138977,2.77999997138977,0,0,0,2.77999997138977,0,0,0,164,1276,1763,NA,NA,NA,NA,"Tuesday"
8253242879,2016-04-20,6466,4.26999998092651,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,0.00999999977648258,5,18,216,1201,1931,NA,NA,NA,NA,"Wednesday"
8253242879,2016-04-21,11268,8.5600004196167,8.5600004196167,0,5.88000011444092,0.930000007152557,1.75,0,49,20,172,1199,2218,NA,NA,NA,NA,"Thursday"
8253242879,2016-04-22,2824,1.87000000476837,1.87000000476837,0,0,0,1.87000000476837,0,0,0,120,1320,1651,NA,NA,NA,NA,"Friday"
8253242879,2016-04-23,9282,6.26000022888184,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,0,30,26,191,1193,2132,NA,NA,NA,NA,"Saturday"
8253242879,2016-04-24,8905,7.13000011444092,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,0,41,4,82,1313,1976,NA,NA,NA,NA,"Sunday"
8253242879,2016-04-25,6829,4.51000022888184,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,0,7,54,118,1261,1909,NA,NA,NA,NA,"Monday"
8253242879,2016-04-26,4562,3.03999996185303,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,0,19,14,108,1299,1813,NA,NA,NA,NA,"Tuesday"
8253242879,2016-04-27,10232,8.18000030517578,8.18000030517578,0,6.23999977111816,0.230000004172325,1.70000004768372,0,45,5,104,1286,2008,NA,NA,NA,NA,"Wednesday"
8253242879,2016-04-28,2718,1.79999995231628,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,0,11,16,20,1393,1580,NA,NA,NA,NA,"Thursday"
8253242879,2016-04-29,6260,4.26000022888184,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,0,16,14,136,1257,1854,NA,NA,NA,NA,"Friday"
8253242879,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,1440,0,NA,NA,NA,NA,"Saturday"
8378563200,2016-04-12,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,3635,1,338,356,18,"Tuesday"
8378563200,2016-04-13,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,4079,2,447,487,40,"Wednesday"
8378563200,2016-04-14,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,4163,1,424,455,31,"Thursday"
8378563200,2016-04-15,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,513,533,20,"Friday"
8378563200,2016-04-16,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,2,611,689,78,"Saturday"
8378563200,2016-04-17,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,2,525,591,66,"Sunday"
8378563200,2016-04-18,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,398,451,53,"Monday"
8378563200,2016-04-19,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,1,387,421,34,"Tuesday"
8378563200,2016-04-20,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,381,409,28,"Wednesday"
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,396,417,21,"Thursday"
8378563200,2016-04-22,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,441,469,28,"Friday"
8378563200,2016-04-23,5709,4.53000020980835,4.53000020980835,0,1.51999998092651,0.519999980926514,2.48000001907349,0,19,10,136,740,2908,1,565,591,26,"Saturday"
8378563200,2016-04-24,3703,2.94000005722046,2.94000005722046,0,0,0,2.94000005722046,0,0,0,135,734,2741,1,458,492,34,"Sunday"
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,4005,1,388,402,14,"Monday"
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,4005,1,388,402,14,"Monday"
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0,7.51000022888184,0.920000016689301,4.42000007629395,0,90,18,161,593,3763,1,550,584,34,"Tuesday"
8378563200,2016-04-27,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,531,600,69,"Wednesday"
8378563200,2016-04-28,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,506,556,50,"Thursday"
8378563200,2016-04-29,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,527,562,35,"Friday"
8378563200,2016-04-30,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,468,555,87,"Saturday"
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,0,6.03000020980835,0.560000002384186,2.47000002861023,0,71,10,127,669,3369,1,475,539,64,"Sunday"
8378563200,2016-05-02,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0,63,4,142,802,3491,1,351,385,34,"Monday"
8378563200,2016-05-03,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0,71,20,195,822,3784,1,405,429,24,"Tuesday"
8378563200,2016-05-04,7875,6.23999977111816,6.23999977111816,0,1.55999994277954,0.490000009536743,4.19999980926514,0,19,10,167,680,3110,1,441,477,36,"Wednesday"
8378563200,2016-05-05,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,3783,1,381,417,36,"Thursday"
